,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
11155,2015-02-13 16:59:59,21.625,31.7675,444.0,631.5,0.00508166310866195,1
11156,2015-02-13 17:00:59,21.6,31.79,444.0,630.666666666667,0.0050774563762716,1
11157,2015-02-13 17:02:00,21.575,31.815,444.0,628.0,0.00507365102439193,1
11158,2015-02-13 17:03:00,21.6,31.79,444.0,629.0,0.0050774563762716,1
11159,2015-02-13 17:04:00,21.6,31.79,444.0,626.0,0.0050774563762716,1
11160,2015-02-13 17:05:00,21.6,31.84,444.0,626.0,0.0050855076029942105,1
11161,2015-02-13 17:06:00,21.575,31.89,444.0,629.75,0.0050857093344605295,1
11162,2015-02-13 17:06:59,21.533333333333307,31.926666666666694,444.0,626.666666666667,0.0050785303283783,1
11163,2015-02-13 17:08:00,21.5,32.0,444.0,629.333333333333,0.00507982834200202,1
11164,2015-02-13 17:09:00,21.525,32.0,444.0,633.25,0.00508767341952366,1
11165,2015-02-13 17:10:00,21.533333333333307,32.0,444.0,633.0,0.00509029082307654,1
11166,2015-02-13 17:10:59,21.525,32.0225,444.0,621.5,0.005091279971062361,1
11167,2015-02-13 17:12:00,21.533333333333307,32.0,444.0,619.0,0.00509029082307654,1
11168,2015-02-13 17:12:59,21.5,32.09,440.25,619.0,0.00509423237108781,1
11169,2015-02-13 17:13:59,21.5,32.09,440.25,624.75,0.00509423237108781,1
11170,2015-02-13 17:15:00,21.5,32.0675,436.5,620.25,0.00509063130178034,1
11171,2015-02-13 17:16:00,21.5,32.0,434.0,615.0,0.00507982834200202,1
11172,2015-02-13 17:17:00,21.5,32.06,429.0,615.666666666667,0.00508943095453518,1
11173,2015-02-13 17:18:00,21.5,32.09,429.0,615.0,0.00509423237108781,1
11174,2015-02-13 17:19:00,21.5,32.09,429.0,614.0,0.00509423237108781,1
11175,2015-02-13 17:19:59,21.5,32.09,429.0,606.75,0.00509423237108781,1
11176,2015-02-13 17:21:00,21.5,32.09,429.0,603.0,0.00509423237108781,1
11177,2015-02-13 17:22:00,21.5,32.1725,429.0,603.0,0.0051074366457325,1
11178,2015-02-13 17:23:00,21.463333333333303,32.1633333333333,429.0,602.333333333333,0.00509442310420516,1
11179,2015-02-13 17:23:59,21.5,32.1266666666667,429.0,605.0,0.00510010086894725,1
11180,2015-02-13 17:25:00,21.445,32.145,429.0,601.0,0.0050857342855617,1
11181,2015-02-13 17:25:59,21.4175,32.1175,429.0,599.25,0.0050727244222225,1
11182,2015-02-13 17:26:59,21.39,32.09,429.0,598.5,0.0050597425503161285,1
11183,2015-02-13 17:28:00,21.39,32.145,429.0,594.75,0.00506848525849145,1
11184,2015-02-13 17:29:00,21.445,32.145,438.0,599.5,0.0050857342855617,0
11185,2015-02-13 17:30:00,21.39,32.09,441.0,600.0,0.0050597425503161285,0
11186,2015-02-13 17:31:00,21.39,32.1725,423.5,587.5,0.0050728567040004,1
11187,2015-02-13 17:31:59,21.39,32.145,423.5,588.75,0.00506848525849145,1
11188,2015-02-13 17:32:59,21.315,32.2,428.25,580.75,0.005053749364736839,1
11189,2015-02-13 17:34:00,21.29,32.2,423.5,575.75,0.00504594442999233,1
11190,2015-02-13 17:35:00,21.323333333333302,32.26,426.666666666667,573.0,0.0050658518907916,1
11191,2015-02-13 17:36:00,21.323333333333302,32.29,433.0,585.333333333333,0.00507060125456876,1
11192,2015-02-13 17:37:00,21.29,32.29,433.0,586.25,0.005060162738304,1
11193,2015-02-13 17:38:00,21.29,32.3175,433.0,586.25,0.00506450735001229,1
11194,2015-02-13 17:38:59,21.323333333333302,32.326666666666696,433.0,583.0,0.005076406130219721,1
11195,2015-02-13 17:39:59,21.29,32.3725,433.0,583.75,0.00507319675404227,1
11196,2015-02-13 17:41:00,21.29,32.4,433.0,585.0,0.00507754154636647,1
11197,2015-02-13 17:42:00,21.29,32.4,433.0,582.0,0.00507754154636647,1
11198,2015-02-13 17:43:00,21.29,32.4,433.0,584.0,0.00507754154636647,1
11199,2015-02-13 17:44:00,21.29,32.4,426.0,585.0,0.00507754154636647,1
11200,2015-02-13 17:44:59,21.29,32.4666666666667,419.0,582.0,0.0050880746261441215,1
11201,2015-02-13 17:45:59,21.29,32.475,419.0,575.0,0.00508939128599647,1
11202,2015-02-13 17:47:00,21.29,32.4666666666667,419.0,578.666666666667,0.0050880746261441215,1
11203,2015-02-13 17:48:00,21.29,32.4666666666667,419.0,578.0,0.0050880746261441215,1
11204,2015-02-13 17:49:00,21.29,32.5675,419.0,579.0,0.0051040065816680006,1
11205,2015-02-13 17:50:00,21.29,32.53,419.0,575.0,0.0050980813796919,1
11206,2015-02-13 17:51:00,21.29,32.5675,419.0,571.0,0.0051040065816680006,1
11207,2015-02-13 17:51:59,21.23,32.53,419.0,573.0,0.0050791983134978,1
11208,2015-02-13 17:53:00,21.2675,32.5675,419.0,573.0,0.0050969098691982795,1
11209,2015-02-13 17:54:00,21.29,32.59,419.0,575.666666666667,0.00510756175659946,1
11210,2015-02-13 17:55:00,21.245,32.59,419.0,578.5,0.00509336709226649,1
11211,2015-02-13 17:55:59,21.2225,32.6175,419.0,577.5,0.00509060986038533,1
11212,2015-02-13 17:57:00,21.29,32.7,419.0,576.0,0.00512494319210037,1
11213,2015-02-13 17:57:59,21.245,32.7,419.0,573.5,0.00511069982853226,1
11214,2015-02-13 17:58:59,21.245,32.6725,419.0,573.75,0.0051063665546401795,1
11215,2015-02-13 18:00:00,21.29,32.7,419.0,574.666666666667,0.00512494319210037,1
11216,2015-02-13 18:01:00,21.29,32.7,419.0,568.5,0.00512494319210037,1
11217,2015-02-13 18:02:00,21.245,32.7,419.0,571.5,0.00511069982853226,1
11218,2015-02-13 18:03:00,21.2,32.7,419.0,574.333333333333,0.00509649145910912,1
11219,2015-02-13 18:04:00,21.2675,32.7225,411.5,572.0,0.0051213675596474,1
11220,2015-02-13 18:04:59,21.29,32.79,0.0,577.0,0.00513916508328268,1
11221,2015-02-13 18:06:00,21.29,32.73,0.0,582.333333333333,0.00512968375082379,0
11222,2015-02-13 18:07:00,21.29,32.7,0.0,586.0,0.00512494319210037,0
11223,2015-02-13 18:08:00,21.29,32.645,0.0,586.0,0.005116252353912,0
11224,2015-02-13 18:08:59,21.39,32.59,0.0,586.0,0.00513923068232968,0
11225,2015-02-13 18:10:00,21.34,32.59,0.0,583.0,0.00512337459613129,0
11226,2015-02-13 18:10:59,21.39,32.59,0.0,582.0,0.00513923068232968,0
11227,2015-02-13 18:11:59,21.34,32.545,0.0,579.5,0.00511624209370366,0
11228,2015-02-13 18:13:00,21.29,32.5,0.0,578.0,0.0050933412987279,0
11229,2015-02-13 18:14:00,21.356666666666698,32.5,0.0,580.0,0.0051143754829636,0
11230,2015-02-13 18:15:00,21.39,32.5,0.0,578.0,0.00512492133135788,0
11231,2015-02-13 18:16:00,21.39,32.4,0.0,572.0,0.00510902281833226,0
11232,2015-02-13 18:16:59,21.34,32.45,0.0,573.0,0.00510118512135762,0
11233,2015-02-13 18:17:59,21.34,32.5,0.0,574.5,0.0051091097535152785,0
11234,2015-02-13 18:19:00,21.39,32.4,0.0,569.0,0.00510902281833226,0
11235,2015-02-13 18:20:00,21.39,32.4,0.0,564.0,0.00510902281833226,0
11236,2015-02-13 18:21:00,21.315,32.5,0.0,561.0,0.00510122014212673,0
11237,2015-02-13 18:22:00,21.29,32.5,0.0,560.0,0.0050933412987279,0
11238,2015-02-13 18:23:00,21.29,32.5,0.0,553.5,0.0050933412987279,0
11239,2015-02-13 18:23:59,21.29,32.5,0.0,551.333333333333,0.0050933412987279,0
11240,2015-02-13 18:24:59,21.29,32.5,0.0,557.0,0.0050933412987279,0
11241,2015-02-13 18:26:00,21.29,32.5,0.0,556.5,0.0050933412987279,0
11242,2015-02-13 18:27:00,21.29,32.45,0.0,554.5,0.00508544132302639,0
11243,2015-02-13 18:28:00,21.29,32.45,0.0,549.75,0.00508544132302639,0
11244,2015-02-13 18:29:00,21.29,32.5,0.0,553.5,0.0050933412987279,0
11245,2015-02-13 18:29:59,21.29,32.5,0.0,556.0,0.0050933412987279,0
11246,2015-02-13 18:30:59,21.29,32.5,0.0,551.0,0.0050933412987279,0
11247,2015-02-13 18:32:00,21.29,32.5,0.0,543.0,0.0050933412987279,0
11248,2015-02-13 18:33:00,21.29,32.5,0.0,546.5,0.0050933412987279,0
11249,2015-02-13 18:34:00,21.29,32.59,0.0,545.0,0.00510756175659946,0
11250,2015-02-13 18:35:00,21.29,32.5,0.0,543.0,0.0050933412987279,0
11251,2015-02-13 18:36:00,21.29,32.5,0.0,537.0,0.0050933412987279,0
11252,2015-02-13 18:36:59,21.245,32.45,0.0,544.0,0.0050713086317725,0
11253,2015-02-13 18:38:00,21.29,32.5,0.0,547.0,0.0050933412987279,0
11254,2015-02-13 18:39:00,21.29,32.475,0.0,541.5,0.00508939128599647,0
11255,2015-02-13 18:40:00,21.29,32.4,0.0,542.0,0.00507754154636647,0
11256,2015-02-13 18:40:59,21.29,32.4666666666667,0.0,541.0,0.0050880746261441215,0
11257,2015-02-13 18:42:00,21.245,32.4,0.0,539.0,0.00506343098624753,0
11258,2015-02-13 18:42:59,21.29,32.4,0.0,537.0,0.00507754154636647,0
11259,2015-02-13 18:43:59,21.245,32.4,0.0,535.5,0.00506343098624753,0
11260,2015-02-13 18:45:00,21.26,32.4,0.0,534.333333333333,0.00506813065130459,0
11261,2015-02-13 18:46:00,21.245,32.4,0.0,534.0,0.00506343098624753,0
11262,2015-02-13 18:47:00,21.23,32.4333333333333,0.0,534.75,0.005063982004424089,0
11263,2015-02-13 18:48:00,21.2,32.4,0.0,537.0,0.0050493550880857,0
11264,2015-02-13 18:49:00,21.2,32.4,0.0,535.0,0.0050493550880857,0
11265,2015-02-13 18:49:59,21.2,32.4,0.0,530.333333333333,0.0050493550880857,0
11266,2015-02-13 18:51:00,21.2,32.4,0.0,529.0,0.0050493550880857,0
11267,2015-02-13 18:52:00,21.2,32.4,0.0,528.0,0.0050493550880857,0
11268,2015-02-13 18:53:00,21.2,32.4,0.0,526.0,0.0050493550880857,0
11269,2015-02-13 18:53:59,21.2,32.4,0.0,532.333333333333,0.0050493550880857,0
11270,2015-02-13 18:55:00,21.2,32.4,0.0,534.0,0.0050493550880857,0
11271,2015-02-13 18:55:59,21.175,32.3725,0.0,531.0,0.00503723634736724,0
11272,2015-02-13 18:56:59,21.2,32.4,0.0,528.0,0.0050493550880857,0
11273,2015-02-13 18:58:00,21.1,32.4,0.0,525.0,0.0050181990405259785,0
11274,2015-02-13 18:59:00,21.1666666666667,32.4,0.0,526.333333333333,0.005038950800529379,0
11275,2015-02-13 19:00:00,21.1,32.4,0.0,526.0,0.0050181990405259785,0
11276,2015-02-13 19:01:00,21.2,32.345,0.0,524.5,0.005040714188700279,0
11277,2015-02-13 19:01:59,21.1333333333333,32.326666666666696,0.0,522.333333333333,0.0050170921304334894,0
11278,2015-02-13 19:02:59,21.1,32.29,0.0,521.5,0.00500102496279949,0
11279,2015-02-13 19:04:00,21.15,32.29,0.0,521.5,0.00501652801988182,0
11280,2015-02-13 19:05:00,21.15,32.4,0.0,518.5,0.00503375576425692,0
11281,2015-02-13 19:06:00,21.1,32.345,0.0,519.0,0.00500961188406129,0
11282,2015-02-13 19:07:00,21.1,32.3633333333333,0.0,520.333333333333,0.00501247424341539,0
11283,2015-02-13 19:08:00,21.1,32.345,0.0,522.0,0.00500961188406129,0
11284,2015-02-13 19:08:59,21.1,32.326666666666696,0.0,518.666666666667,0.00500674955084085,0
11285,2015-02-13 19:09:59,21.1,32.29,0.0,518.0,0.00500102496279949,0
11286,2015-02-13 19:11:00,21.1,32.29,0.0,518.666666666667,0.00500102496279949,0
11287,2015-02-13 19:12:00,21.1,32.29,0.0,524.0,0.00500102496279949,0
11288,2015-02-13 19:13:00,21.1,32.29,0.0,523.5,0.00500102496279949,0
11289,2015-02-13 19:14:00,21.05,32.245,0.0,515.0,0.00497856065948955,0
11290,2015-02-13 19:14:59,21.0,32.2,0.0,515.0,0.00495618242297541,0
11291,2015-02-13 19:15:59,21.0,32.2,0.0,517.0,0.00495618242297541,0
11292,2015-02-13 19:17:00,21.0,32.2,0.0,520.0,0.00495618242297541,0
11293,2015-02-13 19:18:00,21.0,32.2,0.0,518.0,0.00495618242297541,0
11294,2015-02-13 19:19:00,21.0,32.2,0.0,519.5,0.00495618242297541,0
11295,2015-02-13 19:20:00,21.0,32.2,0.0,518.0,0.00495618242297541,0
11296,2015-02-13 19:21:00,20.963333333333303,32.2,0.0,519.333333333333,0.00494493428856739,0
11297,2015-02-13 19:21:59,21.0,32.2,0.0,521.0,0.00495618242297541,0
11298,2015-02-13 19:23:00,20.945,32.2,0.0,519.5,0.00493931868467299,0
11299,2015-02-13 19:24:00,20.963333333333303,32.2,0.0,517.0,0.00494493428856739,0
11300,2015-02-13 19:25:00,21.0,32.2,0.0,519.333333333333,0.00495618242297541,0
11301,2015-02-13 19:25:59,20.926666666666698,32.2,0.0,510.666666666667,0.00493370871643604,0
11302,2015-02-13 19:27:00,20.89,32.145,0.0,511.0,0.00491403123435799,0
11303,2015-02-13 19:27:59,20.89,32.09,0.0,514.5,0.004905557030509111,0
11304,2015-02-13 19:28:59,20.89,32.145,0.0,515.5,0.00491403123435799,0
11305,2015-02-13 19:30:00,20.89,32.09,0.0,513.0,0.004905557030509111,0
11306,2015-02-13 19:31:00,20.89,32.145,0.0,513.0,0.00491403123435799,0
11307,2015-02-13 19:32:00,20.89,32.09,0.0,511.0,0.004905557030509111,0
11308,2015-02-13 19:33:00,20.89,32.09,0.0,508.666666666667,0.004905557030509111,0
11309,2015-02-13 19:34:00,20.89,32.09,0.0,509.0,0.004905557030509111,0
11310,2015-02-13 19:34:59,20.89,32.09,0.0,510.75,0.004905557030509111,0
11311,2015-02-13 19:36:00,20.89,32.09,0.0,510.0,0.004905557030509111,0
11312,2015-02-13 19:37:00,20.84,32.045,0.0,510.0,0.00488345761995822,0
11313,2015-02-13 19:38:00,20.84,32.045,0.0,510.0,0.00488345761995822,0
11314,2015-02-13 19:38:59,20.79,32.0,0.0,511.0,0.00486144306830351,0
11315,2015-02-13 19:40:00,20.89,32.09,0.0,515.5,0.004905557030509111,0
11316,2015-02-13 19:40:59,20.856666666666698,31.9933333333333,0.0,518.0,0.00488056471865244,0
11317,2015-02-13 19:41:59,20.79,31.89,0.0,514.0,0.0048446016983366,0
11318,2015-02-13 19:43:00,20.84,31.945,0.0,511.5,0.00486809897390912,0
11319,2015-02-13 19:44:00,20.79,32.0,0.0,512.5,0.00486144306830351,0
11320,2015-02-13 19:45:00,20.79,31.9175,0.0,512.25,0.00484881195599091,0
11321,2015-02-13 19:46:00,20.79,31.89,0.0,514.0,0.0048446016983366,0
11322,2015-02-13 19:46:59,20.79,31.89,0.0,516.0,0.0048446016983366,0
11323,2015-02-13 19:47:59,20.79,31.89,0.0,512.0,0.0048446016983366,0
11324,2015-02-13 19:49:00,20.79,31.856666666666694,0.0,515.0,0.0048394984315492,0
11325,2015-02-13 19:50:00,20.79,31.79,0.0,509.0,0.00482929214725061,0
11326,2015-02-13 19:51:00,20.745,31.89,0.0,508.5,0.00483109161722008,0
11327,2015-02-13 19:52:00,20.745,31.89,0.0,516.0,0.00483109161722008,0
11328,2015-02-13 19:53:00,20.7,31.89,0.0,518.0,0.00481761483395393,0
11329,2015-02-13 19:53:59,20.745,31.79,0.0,511.0,0.00481582508769021,0
11330,2015-02-13 19:54:59,20.7,31.79,0.0,517.0,0.00480239121811869,0
11331,2015-02-13 19:56:00,20.73,31.79,0.0,518.25,0.00481134344689619,0
11332,2015-02-13 19:57:00,20.7,31.79,0.0,511.0,0.00480239121811869,0
11333,2015-02-13 19:58:00,20.7,31.79,0.0,510.5,0.00480239121811869,0
11334,2015-02-13 19:59:00,20.7,31.79,0.0,512.0,0.00480239121811869,0
11335,2015-02-13 19:59:59,20.7,31.79,0.0,513.0,0.00480239121811869,0
11336,2015-02-13 20:00:59,20.7,31.79,0.0,511.0,0.00480239121811869,0
11337,2015-02-13 20:02:00,20.7,31.79,0.0,513.0,0.00480239121811869,0
11338,2015-02-13 20:03:00,20.7,31.79,0.0,512.5,0.00480239121811869,0
11339,2015-02-13 20:04:00,20.7,31.79,0.0,508.5,0.00480239121811869,0
11340,2015-02-13 20:05:00,20.7,31.76,0.0,509.0,0.00479782427756501,0
11341,2015-02-13 20:06:00,20.7,31.79,0.0,515.0,0.00480239121811869,0
11342,2015-02-13 20:06:59,20.7,31.79,0.0,515.0,0.00480239121811869,0
11343,2015-02-13 20:08:00,20.7,31.79,0.0,515.0,0.00480239121811869,0
11344,2015-02-13 20:09:00,20.65,31.745,0.0,518.0,0.00478067454929088,0
11345,2015-02-13 20:10:00,20.6,31.7,0.0,515.0,0.00475904149675229,0
11346,2015-02-13 20:10:59,20.7,31.7,0.0,513.5,0.004788690596105661,0
11347,2015-02-13 20:12:00,20.6,31.7,0.0,511.0,0.00475904149675229,0
11348,2015-02-13 20:12:59,20.7,31.7,0.0,512.5,0.004788690596105661,0
11349,2015-02-13 20:13:59,20.6,31.7,0.0,512.0,0.00475904149675229,0
11350,2015-02-13 20:15:00,20.6,31.6333333333333,0.0,517.666666666667,0.0047489565826073395,0
11351,2015-02-13 20:16:00,20.6,31.65,0.0,514.5,0.00475147778071744,0
11352,2015-02-13 20:17:00,20.6,31.6,0.0,512.5,0.00474391424723795,0
11353,2015-02-13 20:18:00,20.6,31.6,0.0,511.5,0.00474391424723795,0
11354,2015-02-13 20:19:00,20.6,31.6,0.0,512.0,0.00474391424723795,0
11355,2015-02-13 20:19:59,20.6,31.5666666666667,0.0,511.0,0.0047388719930013395,0
11356,2015-02-13 20:21:00,20.6,31.6,0.0,511.0,0.00474391424723795,0
11357,2015-02-13 20:22:00,20.6,31.6,0.0,505.5,0.00474391424723795,0
11358,2015-02-13 20:23:00,20.6,31.55,0.0,507.5,0.00473635089630721,0
11359,2015-02-13 20:23:59,20.5,31.5,0.0,509.0,0.00469948978389975,0
11360,2015-02-13 20:25:00,20.6,31.5,0.0,513.333333333333,0.0047287877279186,0
11361,2015-02-13 20:25:59,20.55,31.5,0.0,514.0,0.00471411864861635,0
11362,2015-02-13 20:26:59,20.6,31.5,0.0,513.0,0.0047287877279186,0
11363,2015-02-13 20:28:00,20.533333333333303,31.5,0.0,512.0,0.00470923789681501,0
11364,2015-02-13 20:29:00,20.5,31.5,0.0,516.0,0.00469948978389975,0
11365,2015-02-13 20:30:00,20.5,31.5,0.0,514.333333333333,0.00469948978389975,0
11366,2015-02-13 20:31:00,20.55,31.5,0.0,513.0,0.00471411864861635,0
11367,2015-02-13 20:31:59,20.5,31.5,0.0,514.5,0.00469948978389975,0
11368,2015-02-13 20:32:59,20.5,31.5,0.0,513.0,0.00469948978389975,0
11369,2015-02-13 20:34:00,20.5,31.5,0.0,513.5,0.00469948978389975,0
11370,2015-02-13 20:35:00,20.5,31.5,0.0,507.5,0.00469948978389975,0
11371,2015-02-13 20:36:00,20.5,31.5,0.0,511.5,0.00469948978389975,0
11372,2015-02-13 20:37:00,20.5,31.5,0.0,512.0,0.00469948978389975,0
11373,2015-02-13 20:38:00,20.5,31.445,0.0,507.0,0.00469122243868141,0
11374,2015-02-13 20:38:59,20.5,31.5,0.0,511.5,0.00469948978389975,0
11375,2015-02-13 20:39:59,20.5,31.39,0.0,517.0,0.00468295531158386,0
11376,2015-02-13 20:41:00,20.5,31.445,0.0,510.5,0.00469122243868141,0
11377,2015-02-13 20:42:00,20.5,31.5,0.0,508.5,0.00469948978389975,0
11378,2015-02-13 20:43:00,20.5,31.426666666666694,0.0,511.666666666667,0.004688466705413671,0
11379,2015-02-13 20:44:00,20.5,31.445,0.0,514.0,0.00469122243868141,0
11380,2015-02-13 20:44:59,20.5,31.39,0.0,515.0,0.00468295531158386,0
11381,2015-02-13 20:45:59,20.5,31.39,0.0,515.0,0.00468295531158386,0
11382,2015-02-13 20:47:00,20.5,31.39,0.0,512.0,0.00468295531158386,0
11383,2015-02-13 20:48:00,20.5,31.39,0.0,507.0,0.00468295531158386,0
11384,2015-02-13 20:49:00,20.5,31.39,0.0,510.5,0.00468295531158386,0
11385,2015-02-13 20:50:00,20.445,31.34,0.0,514.5,0.00465947723699815,0
11386,2015-02-13 20:51:00,20.4725,31.34,0.0,511.5,0.0046674525555926395,0
11387,2015-02-13 20:51:59,20.5,31.29,0.0,508.0,0.004667924730200211,0
11388,2015-02-13 20:53:00,20.39,31.29,0.0,512.0,0.00463609912371531,0
11389,2015-02-13 20:54:00,20.5,31.29,0.0,509.5,0.004667924730200211,0
11390,2015-02-13 20:55:00,20.5,31.29,0.0,512.0,0.004667924730200211,0
11391,2015-02-13 20:55:59,20.445,31.245,0.0,514.666666666667,0.00464524762123115,0
11392,2015-02-13 20:57:00,20.445,31.245,0.0,514.5,0.00464524762123115,0
11393,2015-02-13 20:57:59,20.5,31.29,0.0,516.0,0.004667924730200211,0
11394,2015-02-13 20:58:59,20.445,31.245,0.0,510.5,0.00464524762123115,0
11395,2015-02-13 21:00:00,20.39,31.2,0.0,507.5,0.0046226651227873295,0
11396,2015-02-13 21:01:00,20.39,31.2,0.0,514.0,0.0046226651227873295,0
11397,2015-02-13 21:02:00,20.39,31.2,0.0,516.0,0.0046226651227873295,0
11398,2015-02-13 21:03:00,20.39,31.2,0.0,512.5,0.0046226651227873295,0
11399,2015-02-13 21:04:00,20.39,31.2,0.0,513.0,0.0046226651227873295,0
11400,2015-02-13 21:04:59,20.39,31.2,0.0,512.5,0.0046226651227873295,0
11401,2015-02-13 21:06:00,20.39,31.2,0.0,509.0,0.0046226651227873295,0
11402,2015-02-13 21:07:00,20.39,31.2,0.0,505.0,0.0046226651227873295,0
11403,2015-02-13 21:08:00,20.39,31.1666666666667,0.0,515.0,0.00461768971306071,0
11404,2015-02-13 21:08:59,20.39,31.2,0.0,517.0,0.0046226651227873295,0
11405,2015-02-13 21:10:00,20.39,31.2,0.0,516.0,0.0046226651227873295,0
11406,2015-02-13 21:10:59,20.39,31.1,0.0,515.0,0.00460773913063346,0
11407,2015-02-13 21:11:59,20.39,31.2,0.0,516.333333333333,0.0046226651227873295,0
11408,2015-02-13 21:13:00,20.39,31.15,0.0,511.0,0.004615202037826,0
11409,2015-02-13 21:14:00,20.39,31.15,0.0,513.5,0.004615202037826,0
11410,2015-02-13 21:15:00,20.39,31.2,0.0,507.666666666667,0.0046226651227873295,0
11411,2015-02-13 21:16:00,20.39,31.2,0.0,509.0,0.0046226651227873295,0
11412,2015-02-13 21:16:59,20.39,31.1,0.0,513.0,0.00460773913063346,0
11413,2015-02-13 21:17:59,20.39,31.15,0.0,512.5,0.004615202037826,0
11414,2015-02-13 21:19:00,20.39,31.2,0.0,510.0,0.0046226651227873295,0
11415,2015-02-13 21:20:00,20.39,31.2,0.0,511.0,0.0046226651227873295,0
11416,2015-02-13 21:21:00,20.39,31.15,0.0,514.0,0.004615202037826,0
11417,2015-02-13 21:22:00,20.39,31.1666666666667,0.0,507.666666666667,0.00461768971306071,0
11418,2015-02-13 21:23:00,20.39,31.2,0.0,514.0,0.0046226651227873295,0
11419,2015-02-13 21:23:59,20.34,31.2,0.0,515.0,0.00460830445582707,0
11420,2015-02-13 21:24:59,20.39,31.2,0.0,514.0,0.0046226651227873295,0
11421,2015-02-13 21:26:00,20.356666666666698,31.2,0.0,510.333333333333,0.0046130869598168785,0
11422,2015-02-13 21:27:00,20.39,31.2,0.0,518.5,0.0046226651227873295,0
11423,2015-02-13 21:28:00,20.39,31.2,0.0,513.5,0.0046226651227873295,0
11424,2015-02-13 21:29:00,20.29,31.2,0.0,512.0,0.00459398321209564,0
11425,2015-02-13 21:29:59,20.29,31.2,0.0,511.0,0.00459398321209564,0
11426,2015-02-13 21:30:59,20.39,31.2,0.0,510.0,0.0046226651227873295,0
11427,2015-02-13 21:32:00,20.39,31.2,0.0,509.0,0.0046226651227873295,0
11428,2015-02-13 21:33:00,20.29,31.2,0.0,511.0,0.00459398321209564,0
11429,2015-02-13 21:34:00,20.34,31.2,0.0,510.5,0.00460830445582707,0
11430,2015-02-13 21:35:00,20.29,31.2,0.0,514.0,0.00459398321209564,0
11431,2015-02-13 21:36:00,20.34,31.2,0.0,512.0,0.00460830445582707,0
11432,2015-02-13 21:36:59,20.29,31.2,0.0,510.5,0.00459398321209564,0
11433,2015-02-13 21:38:00,20.29,31.2,0.0,515.5,0.00459398321209564,0
11434,2015-02-13 21:39:00,20.29,31.2,0.0,511.666666666667,0.00459398321209564,0
11435,2015-02-13 21:40:00,20.29,31.2,0.0,508.0,0.00459398321209564,0
11436,2015-02-13 21:40:59,20.29,31.2,0.0,510.0,0.00459398321209564,0
11437,2015-02-13 21:42:00,20.29,31.2,0.0,506.5,0.00459398321209564,0
11438,2015-02-13 21:42:59,20.29,31.2,0.0,508.0,0.00459398321209564,0
11439,2015-02-13 21:43:59,20.29,31.2,0.0,512.0,0.00459398321209564,0
11440,2015-02-13 21:45:00,20.29,31.2,0.0,507.0,0.00459398321209564,0
11441,2015-02-13 21:46:00,20.29,31.2,0.0,504.0,0.00459398321209564,0
11442,2015-02-13 21:47:00,20.29,31.29,0.0,501.0,0.00460733324720036,0
11443,2015-02-13 21:48:00,20.245,31.2,0.0,510.0,0.0045811277220593714,0
11444,2015-02-13 21:49:00,20.29,31.29,0.0,504.0,0.00460733324720036,0
11445,2015-02-13 21:49:59,20.29,31.29,0.0,508.5,0.00460733324720036,0
11446,2015-02-13 21:51:00,20.29,31.29,0.0,511.0,0.00460733324720036,0
11447,2015-02-13 21:52:00,20.29,31.29,0.0,510.5,0.00460733324720036,0
11448,2015-02-13 21:53:00,20.26,31.26,0.0,507.0,0.00459429257816965,0
11449,2015-02-13 21:53:59,20.29,31.29,0.0,511.0,0.00460733324720036,0
11450,2015-02-13 21:55:00,20.29,31.29,0.0,508.0,0.00460733324720036,0
11451,2015-02-13 21:55:59,20.29,31.29,0.0,510.0,0.00460733324720036,0
11452,2015-02-13 21:56:59,20.245,31.29,0.0,512.0,0.004594440125411521,0
11453,2015-02-13 21:58:00,20.29,31.34,0.0,511.5,0.00461475017917807,0
11454,2015-02-13 21:59:00,20.2,31.29,0.0,511.5,0.00458157888677931,0
11455,2015-02-13 22:00:00,20.2,31.29,0.0,513.0,0.00458157888677931,0
11456,2015-02-13 22:01:00,20.2,31.29,0.0,510.0,0.00458157888677931,0
11457,2015-02-13 22:01:59,20.245,31.34,0.0,515.0,0.0046018361494812,0
11458,2015-02-13 22:02:59,20.245,31.34,0.0,517.0,0.0046018361494812,0
11459,2015-02-13 22:04:00,20.26,31.356666666666694,0.0,513.333333333333,0.00460860497563174,0
11460,2015-02-13 22:05:00,20.29,31.39,0.0,509.0,0.00462216728674112,0
11461,2015-02-13 22:06:00,20.2,31.39,0.0,511.5,0.004596329397833471,0
11462,2015-02-13 22:07:00,20.2,31.39,0.0,513.0,0.004596329397833471,0
11463,2015-02-13 22:08:00,20.2,31.39,0.0,512.666666666667,0.004596329397833471,0
11464,2015-02-13 22:08:59,20.2,31.39,0.0,510.333333333333,0.004596329397833471,0
11465,2015-02-13 22:09:59,20.2,31.39,0.0,512.0,0.004596329397833471,0
11466,2015-02-13 22:11:00,20.2,31.39,0.0,512.0,0.004596329397833471,0
11467,2015-02-13 22:12:00,20.2,31.39,0.0,507.0,0.004596329397833471,0
11468,2015-02-13 22:13:00,20.2,31.5,0.0,505.0,0.0046125557621507106,0
11469,2015-02-13 22:14:00,20.2,31.5,0.0,509.0,0.0046125557621507106,0
11470,2015-02-13 22:14:59,20.2,31.5,0.0,513.75,0.0046125557621507106,0
11471,2015-02-13 22:15:59,20.2,31.5,0.0,510.0,0.0046125557621507106,0
